total_spend,atv,total_visits,total_item_count,cancellation_rate,unique_products,time_of_day,day_of_week,discount_rate,loyalty_member,customer_id
-0.18728415761425757,-0.0066557964782755896,-0.4102669211536204,-0.17820811828500166,-0.6762584572431214,-0.6042280554339576,1.5154687335316048,-1.3697694192469365,-1.398262444586961,1.5705872969719221,12367
-0.13250454997915584,0.09036733144045044,-0.4102669211536204,-0.15968907714221336,-0.6762584572431214,-0.5440843223645341,1.0711326428060153,1.8532387206020462,-0.08155099685651411,-0.6367045002388538,12368
-0.06860598121729736,0.003978528760354927,-0.2850393028511181,-0.05223145624361369,-0.6762584572431214,0.07453693206382284,0.6267965520804258,0.24173465067755479,-0.12402555968652844,1.5705872969719221,12369
0.11614424436732114,0.01001237298024569,-0.03458406624611346,0.1085421302380453,-0.6762584572431214,0.7447099576945427,-0.26187562937075315,-0.8326013959387728,0.01671105148157898,-0.6367045002388538,12370
0.09791510089708254,0.017855490530945713,-0.15981168454861577,-0.029230099410214202,-0.6762584572431214,0.45258325421448536,0.18246046135483635,-0.8326013959387728,0.23382899062383256,1.5705872969719221,12371
-0.10468019638949959,0.019507741494962486,-0.2850393028511181,-0.10495764344632945,-0.6762584572431214,-0.4066129324915658,-0.26187562937075315,-0.29543337263060904,0.880661214946505,-0.6367045002388538,12372
-0.11714533707452227,0.011742568049695366,-0.2850393028511181,-0.1377493213934323,-0.6762584572431214,-0.3894290087574448,0.18246046135483635,0.24173465067755479,-0.004097382284134833,-0.6367045002388538,12373
0.01904065943359256,0.049605244655328826,-0.22242549369986694,-0.03795881943929914,-0.6762584572431214,-0.019974648473842792,0.6267965520804258,0.7789026739857186,0.17227289668188547,-0.6367045002388538,12374
-0.16632334941499294,0.020430359675342305,-0.2850393028511181,-0.1777362955807268,1.1052882712859264,-0.578452169832776,0.6267965520804258,0.7789026739857186,-0.7399067207217375,-0.6367045002388538,12375
-0.16283158836741896,0.05692824113389934,-0.34765311200236926,-0.17030508798839775,-0.6762584572431214,-0.6042280554339576,-2.0392199922731113,-1.3697694192469365,-1.398262444586961,1.5705872969719221,12376
0.05101737751225571,0.012915693640968234,-0.22242549369986694,0.04968224787975636,-0.6762584572431214,0.4096234448791828,1.0711326428060153,0.24173465067755479,0.4728538232405161,1.5705872969719221,12377
0.19659886682028518,0.0005330181174745597,-0.34765311200236926,0.19252657159897063,-0.6762584572431214,1.7156016486723806,-1.1505478108219322,-0.8326013959387728,-0.099048823404427,-0.6367045002388538,12378
-0.0812532816552733,0.0052729113731311205,-0.15981168454861577,-0.10259852992495513,0.39266957987430745,-0.20040584768211356,0.6267965520804258,-0.29543337263060904,0.6249770970476283,-0.6367045002388538,12379
0.3774183921935869,0.027433474069009485,0.4663264069638958,0.19358817268358905,0.7489789255801169,0.6416064152898167,1.0711326428060153,-0.8326013959387728,-0.2676586219774253,-0.6367045002388538,12380
-0.06766884610270647,0.0055145550096422375,-0.09719787539736462,-0.10625515588308532,0.21451490702140255,-0.0973023052773874,-1.5948839015475216,0.7789026739857186,-0.48669298077357454,1.5705872969719221,12381
-0.20098491204521626,-0.09852058654779938,-0.4102669211536204,-0.19873240592095814,4.6683817283440225,-0.6901476741045627,1.5154687335316048,-0.8326013959387728,-1.398262444586961,1.5705872969719221,12382
-0.06508276286298847,0.0016186940083115866,-0.09719787539736462,-0.018260221535823674,0.21451490702140255,0.02298516086145977,0.6267965520804258,-0.29543337263060904,0.023785918961921653,-0.6367045002388538,12383
-0.15822199558284664,0.002922818530267078,-0.2850393028511181,-0.18434181344057485,1.1052882712859264,-0.47534862742804995,-0.7062117200963427,-0.29543337263060904,0.5768047270087092,-0.6367045002388538,12384
-0.05893103048313308,0.03089089559318548,-0.34765311200236926,-0.12654353216690434,1.9960616355504504,-0.14026211461268995,1.0711326428060153,0.24173465067755479,0.39725316595455756,-0.6367045002388538,12385
-0.17023868675557874,0.060975285765696594,-0.34765311200236926,-0.1568581409165642,-0.6762584572431214,-0.6128200173010181,-1.5948839015475216,-0.29543337263060904,-0.21322214162955866,-0.6367045002388538,12386
-0.18911014453542763,-0.0049162706126351565,-0.4102669211536204,-0.18280838965168156,-0.6762584572431214,-0.6214119791680787,1.5154687335316048,-0.29543337263060904,1.2351604508739327,-0.6367045002388538,12387
0.08575136510449657,0.024294044098672418,0.028029742905137694,0.03741485756860996,-0.6762584572431214,0.014393198994399257,-0.26187562937075315,0.24173465067755479,0.06274614810024717,-0.6367045002388538,12388
-0.0947828498123723,0.03118828829795781,-0.2850393028511181,-0.1261896651386982,-0.6762584572431214,-0.34646919942214227,-0.7062117200963427,-0.8326013959387728,0.29465227392361354,1.5705872969719221,12389
-0.15941591010822703,-0.0016779715717245775,-0.4102669211536204,-0.1569760965926329,-0.6762584572431214,-0.42379685622568686,-1.5948839015475216,-0.29543337263060904,-0.28728716056439635,-0.6367045002388538,12390
-0.004320414426072324,-0.02103272459204093,-0.03458406624611346,-0.05907288545559918,0.0872615692693277,1.3719231739899602,-0.26187562937075315,-0.29543337263060904,-0.011988882636792299,-0.6367045002388538,12391
-0.18246680029218032,0.042854556644589654,-0.4102669211536204,-0.1900036858918732,-0.6762584572431214,-0.6385959029021997,0.6267965520804258,-0.8326013959387728,-1.398262444586961,1.5705872969719221,12392
-0.028194315542043328,0.009025606786247939,-0.03458406624611346,-0.04562593838376563,0.0872615692693277,-0.15744603834681098,-1.5948839015475216,-1.3697694192469365,0.3099037578741593,-0.6367045002388538,12393
-0.10655007722704392,0.07987103676825351,-0.34765311200236926,-0.10200875154461156,-0.6762584572431214,-0.47534862742804995,0.6267965520804258,0.7789026739857186,-0.08155099685651411,-0.6367045002388538,12394
0.14425537154395598,0.0037806716085759954,0.6541678344176493,0.17884371317499964,0.21451490702140255,0.547094834752151,1.5154687335316048,0.7789026739857186,0.1495452980512788,-0.6367045002388538,12395
-0.13150011085945773,-0.009446642417332689,-0.4102669211536204,-0.12890264568827867,-0.6762584572431214,-0.14026211461268995,0.18246046135483635,-0.29543337263060904,-0.3043790880108973,1.5705872969719221,12396
-0.023340379956320843,0.0036150215648203137,-0.34765311200236926,-0.04963643137010195,-0.6762584572431214,0.24637616940503307,0.6267965520804258,-0.29543337263060904,0.6708555447037412,1.5705872969719221,12397
-0.0799810896456921,0.003933273553972777,-0.4102669211536204,-0.03418423780510024,-0.6762584572431214,0.03157712272852028,-1.1505478108219322,-0.8326013959387728,-0.14351388851441743,-0.6367045002388538,12398
-0.05608524157153392,0.00011003491279933964,-0.03458406624611346,0.06065212575414688,-0.6762584572431214,-0.12307819087856893,-1.5948839015475216,0.7789026739857186,-0.10549120499706768,-0.6367045002388538,12399
-0.1846249178472491,0.0023430315885218382,-0.4102669211536204,-0.18788048372263633,-0.6762584572431214,-0.6042280554339576,0.18246046135483635,0.24173465067755479,2.9109750207126837,-0.6367045002388538,12400
-0.19347319982303107,-0.0025561928252861737,-0.4102669211536204,-0.19731693780813356,-0.6762584572431214,-0.6557798266363207,0.18246046135483635,-0.29543337263060904,3.341898767242648,-0.6367045002388538,12401
-0.10862260164518285,-0.0007500812921399609,-0.03458406624611346,-0.12984629109682838,0.0872615692693277,-0.32928527568802124,-0.26187562937075315,1.8532387206020462,-0.0630057651983387,-0.6367045002388538,12402
-0.12638427490603535,0.22421823542772198,-0.2850393028511181,-0.16806393014309215,1.1052882712859264,-0.6557798266363207,-1.1505478108219322,0.7789026739857186,-1.398262444586961,-0.6367045002388538,12403
-0.19501387628776834,0.12374427768692048,-0.4102669211536204,-0.1984964945688207,-0.6762584572431214,-0.6901476741045627,1.5154687335316048,-0.8326013959387728,-1.398262444586961,1.5705872969719221,12404
-0.07451410236127547,0.037784495764239846,-0.4102669211536204,-0.09752643585400038,-0.6762584572431214,-0.2347736951503556,-2.0392199922731113,0.24173465067755479,-0.08155099685651411,-0.6367045002388538,12405
0.2415637947540979,0.048710561998008765,-0.03458406624611346,0.19748070999385667,0.8507815957817767,0.2807440168732751,2.8484770057083733,0.24173465067755479,0.2145142990828764,-0.6367045002388538,12406
-0.07468016767822483,0.01194024900839536,-0.15981168454861577,-0.031589212931588506,-0.6762584572431214,-0.20899780954917405,-1.5948839015475216,-0.29543337263060904,0.1407509358771976,1.5705872969719221,12407
0.1134433053797571,0.02008517605084875,0.4037125978126446,0.0592366576413223,1.614301622294226,0.19482439820267,0.18246046135483635,0.7789026739857186,0.13531912394614792,1.5705872969719221,12408
1.489578303631094,0.1827047407998068,0.3410987886613935,1.3379941419022652,1.7904985514894065,0.8220376144980874,-1.1505478108219322,0.7789026739857186,-0.004097382284134833,-0.6367045002388538,12409
-0.1263769592533063,0.016463181299465206,-0.22242549369986694,-0.15862747605759492,0.6599015891536646,-0.3894290087574448,-1.1505478108219322,0.7789026739857186,-0.8339575384167695,-0.6367045002388538,12410
-0.17426229575655444,-0.005529395716131761,-0.4102669211536204,-0.1823365669474067,-0.6762584572431214,-0.509716474896292,-1.5948839015475216,-0.8326013959387728,0.7563562880628613,-0.6367045002388538,12411
-0.010821103441103205,0.005184460424935265,0.028029742905137694,0.03623530080792281,0.6599015891536646,0.0058012371273387445,0.18246046135483635,-1.3697694192469365,-0.04134606715482105,-0.6367045002388538,12412
-0.1312023637933855,-0.0004023221247273294,-0.09719787539736462,-0.1614584122832441,1.1052882712859264,-0.34646919942214227,1.5154687335316048,0.24173465067755479,-0.28029989462714744,-0.6367045002388538,12413
-0.14898598401242516,0.002491969402393656,0.028029742905137694,-0.1631097917482061,0.6599015891536646,-0.5183084367633525,0.6267965520804258,0.24173465067755479,1.8045491850276398,1.5705872969719221,12414
10.281443428697225,0.34561824372308536,1.5933749716864167,10.572508109969851,0.13353551027008226,3.580057373824512,1.0711326428060153,-0.29543337263060904,-0.2491324538403891,-0.6367045002388538,12415
-0.18482170890566046,0.0016770935555181182,-0.4102669211536204,-0.183044301003819,-0.6762584572431214,-0.6042280554339576,-1.1505478108219322,1.8532387206020462,-0.3209530782620498,-0.6367045002388538,12416
0.2896825005794026,-0.0005359614618300426,1.2176921167789099,0.1399183400723236,0.7093889982794713,1.621090068134715,-1.1505478108219322,0.24173465067755479,-0.2444074127600167,1.5705872969719221,12417
-0.05208723735510989,0.004856372625487177,-0.15981168454861577,-0.07039663035819585,0.39266957987430745,0.07453693206382284,-0.7062117200963427,0.7789026739857186,0.7877342307713537,-0.6367045002388538,12418
-0.16284183028123964,0.006322419810720696,-0.34765311200236926,-0.17136668907301617,-0.6762584572431214,-0.5011245130292314,-1.1505478108219322,0.7789026739857186,0.9718181613278436,-0.6367045002388538,12419
-0.15571784765369395,0.007909218424052445,-0.4102669211536204,-0.15791974200118264,-0.6762584572431214,-0.4495727418268684,-2.0392199922731113,0.7789026739857186,-0.58099327013358,1.5705872969719221,12420
-0.11969264735477633,-0.004051495841300568,0.028029742905137694,-0.1222971278284306,0.6599015891536646,-0.3121013519539002,0.18246046135483635,-0.29543337263060904,0.19358273849014648,-0.6367045002388538,12421
0.10171704562036812,0.015268016157984064,0.8420092618714028,0.107008706449152,0.3417682447734774,0.4783591398156669,0.18246046135483635,0.7789026739857186,0.6216926172722472,-0.6367045002388538,12422
-0.008541546050732261,-0.005616802506373053,0.21587117035889117,0.011464608833492589,-0.1903820767351992,0.40103148301212227,-1.1505478108219322,-1.3697694192469365,0.17227289668188547,-0.6367045002388538,12423
0.04102858527601534,0.04388811671014597,-0.03458406624611346,0.039066237033571975,1.614301622294226,-0.01138268660678228,-1.1505478108219322,-0.29543337263060904,0.9229505199687753,1.5705872969719221,12424
-0.0766780724385275,-0.0002885116055633668,-0.2850393028511181,-0.0685093395410964,1.1052882712859264,0.0487610464626413,0.6267965520804258,0.7789026739857186,0.5975949077623479,-0.6367045002388538,12425
-0.10370209361962603,-0.004917709684456705,-0.2850393028511181,-0.13055402515324066,1.1052882712859264,-0.07152641967620586,-2.0392199922731113,-1.3697694192469365,-0.38664267376966627,-0.6367045002388538,12426
-0.1478184058368693,0.006645776402508242,-0.15981168454861577,-0.1707769106926726,1.4615976169917362,-0.47534862742804995,1.0711326428060153,-1.3697694192469365,-0.04393066977850132,1.5705872969719221,12427
0.3766283016988498,0.023034312167384007,0.27848497951014234,0.21458428302382038,0.6599015891536646,1.517986525729989,-1.5948839015475216,-0.8326013959387728,0.45830069671296925,-0.6367045002388538,12428
0.25056570543718987,0.06035196352290901,0.09064355205638885,0.12812277246545206,-0.08240954773343875,0.36666363554388026,-0.26187562937075315,0.7789026739857186,0.5255042809932374,-0.6367045002388538,12429
-0.1808829614763417,0.015005756639875023,-0.4102669211536204,-0.18481363614484972,-0.6762584572431214,-0.6042280554339576,1.0711326428060153,0.24173465067755479,0.7563562880628613,-0.6367045002388538,12430
0.5534081236351719,0.02196174940982378,1.5933749716864167,0.337376141811353,0.29549430377272295,1.3976990595911416,-1.5948839015475216,0.24173465067755479,0.20958118254117275,-0.6367045002388538,12431
0.17048198657758842,0.07909947287623557,-0.15981168454861577,0.013823722354866895,-0.6762584572431214,0.22060028380385155,0.18246046135483635,-1.3697694192469365,0.5768047270087092,-0.6367045002388538,12432
1.0178116113972404,0.0324566309655165,0.21587117035889117,1.397679713993035,-0.1903820767351992,1.7585614580076832,0.18246046135483635,0.7789026739857186,0.4427823117932889,1.5705872969719221,12433
-0.121912947958042,-0.009369997447513885,-0.15981168454861577,-0.13833909977377587,1.4615976169917362,-0.1660380002138715,0.18246046135483635,0.7789026739857186,-0.27727837422185064,-0.6367045002388538,12434
0.8191323830165168,0.2901261145967946,-0.09719787539736462,0.38620979170380115,-0.6762584572431214,0.05735300832970182,1.5154687335316048,0.24173465067755479,0.08303793410979181,1.5705872969719221,12435
-0.16240289111749684,0.0381636589023516,-0.4102669211536204,-0.1737258025943905,-0.6762584572431214,-0.561268246098655,-0.26187562937075315,0.24173465067755479,0.8236881234581681,-0.6367045002388538,12436
0.7071238872126285,0.009427001714449006,2.469968299803933,0.7368920166560918,0.23346753179298818,1.655457915602957,-1.5948839015475216,-0.29543337263060904,0.08557875808697309,1.5705872969719221,12437
0.013014756280676758,0.032305064509969846,-0.34765311200236926,-0.05942675248380533,-0.6762584572431214,0.02298516086145977,0.18246046135483635,0.7789026739857186,0.5364972337108384,1.5705872969719221,12438
-0.11995966867938654,-0.008387449470556226,-0.2850393028511181,-0.14577030736610494,1.1052882712859264,-0.10589426714444791,-2.0392199922731113,-1.3697694192469365,0.04300278873960939,-0.6367045002388538,12439
-0.14344510863544518,0.011296945088037547,-0.2850393028511181,-0.1622841020157251,1.1052882712859264,-0.5183084367633525,-0.26187562937075315,-0.8326013959387728,-0.04393066977850132,-0.6367045002388538,12440
-0.1869439797623569,-0.005504639655425297,-0.4102669211536204,-0.18434181344057485,-0.6762584572431214,-0.6042280554339576,-1.1505478108219322,-0.29543337263060904,-0.3209530782620498,1.5705872969719221,12441
-0.1870529829880197,-0.009423111464245806,-0.4102669211536204,-0.1771465172003832,-0.6762584572431214,-0.5956360935668971,0.6267965520804258,-0.8326013959387728,0.5768047270087092,-0.6367045002388538,12442
-0.1641367008142809,0.014463598910403596,-0.4102669211536204,-0.1771465172003832,-0.6762584572431214,-0.5183084367633525,1.0711326428060153,-1.3697694192469365,-0.8339575384167695,1.5705872969719221,12443
0.16654177601772388,0.028978386753358665,-0.15981168454861577,-0.06261155573766064,-0.6762584572431214,0.4869511016827274,0.6267965520804258,-0.8326013959387728,0.015706098714484935,-0.6367045002388538,12444
-0.16844049931477906,-0.0020137380230862666,-0.2850393028511181,-0.17455149232687148,1.1052882712859264,-0.49253255116217093,-0.26187562937075315,0.7789026739857186,0.023785918961921653,1.5705872969719221,12445
-0.12631477620510942,-0.0014091762401747152,-0.4102669211536204,-0.15709405226870163,-0.6762584572431214,-0.20040584768211356,-0.26187562937075315,0.24173465067755479,-0.1723586829068897,-0.6367045002388538,12446
-0.16478194138498278,0.0014374358447559882,-0.4102669211536204,-0.1762028717918335,-0.6762584572431214,-0.47534862742804995,0.18246046135483635,1.8532387206020462,-0.030908248866881392,1.5705872969719221,12447
-0.16676009388291704,0.007164274411104501,-0.4102669211536204,-0.16995122096019158,-0.6762584572431214,-0.509716474896292,0.18246046135483635,-0.29543337263060904,-0.3209530782620498,-0.6367045002388538,12448
0.1541366236850794,0.017048304078431373,-0.09719787539736462,0.07056040254391897,-0.6762584572431214,0.3752555974109408,-1.5948839015475216,0.24173465067755479,0.4294116545015697,-0.6367045002388538,12449
-0.15084854919724044,-0.0030633826190097223,-0.03458406624611346,-0.14730373115499826,0.8507815957817767,-0.4323888180927474,1.5154687335316048,1.8532387206020462,0.08303793410979181,-0.6367045002388538,12450
0.7182202692720466,0.018002603013601553,0.15325736120764,0.8896446171650783,0.39266957987430745,2.325630941233677,-0.26187562937075315,-0.29543337263060904,-0.10716795109251494,-0.6367045002388538,12451
-0.168287602172742,0.002273284078357557,-0.2850393028511181,-0.1770285615243145,1.1052882712859264,-0.5183084367633525,-2.0392199922731113,-0.29543337263060904,0.6626772127302601,-0.6367045002388538,12452
-0.1479120461918011,-0.0036891568221289195,-0.4102669211536204,-0.14282141546438706,-0.6762584572431214,-0.32928527568802124,0.6267965520804258,0.24173465067755479,-0.8470809083277041,1.5705872969719221,12453
0.11439946119144348,0.11388906183676784,0.09064355205638885,0.06466261874048321,1.6991371807956088,-0.48394058929511047,1.9598048242571944,-0.8326013959387728,0.08303793410979181,-0.6367045002388538,12454
0.23051642756796445,0.022069031555050363,0.15325736120764,0.1908751921340086,-0.6762584572431214,1.0110607755734187,-0.26187562937075315,0.7789026739857186,-0.1453563974073286,-0.6367045002388538,12455
0.031087344782513744,0.01810926468746235,-0.22242549369986694,-0.00799807771784544,0.6599015891536646,0.20341636006973052,1.0711326428060153,-0.29543337263060904,-0.11217219331536166,1.5705872969719221,12456
-0.018774681088122806,0.024710697520800885,0.4037125978126446,-0.08808998176850315,1.614301622294226,-0.15744603834681098,1.0711326428060153,0.24173465067755479,0.0186335698186287,-0.6367045002388538,12457
-0.06960529938008514,0.009155044821414642,-0.22242549369986694,-0.0823101536411361,-0.6762584572431214,-0.0887103434103269,-1.1505478108219322,-1.3697694192469365,0.5768047270087092,1.5705872969719221,12458
-0.16640089533392083,0.005326782713929306,-0.4102669211536204,-0.16818188581916085,-0.6762584572431214,-0.5011245130292314,0.6267965520804258,-0.8326013959387728,0.14744229840095494,1.5705872969719221,12459
-0.1757437154341864,0.0009491278370776671,-0.4102669211536204,-0.1785619853132078,-0.6762584572431214,-0.5440843223645341,0.18246046135483635,0.24173465067755479,0.5768047270087092,-0.6367045002388538,12460
-0.13914862578767603,0.01586641877323554,-0.34765311200236926,-0.1647611712131681,-0.6762584572431214,-0.3980209706245053,-1.1505478108219322,0.7789026739857186,0.9718181613278436,-0.6367045002388538,12461
-0.11741162683385957,-0.005956747214076988,-0.22242549369986694,-0.13798523274556973,1.9960616355504504,-0.2605495807515371,0.6267965520804258,-0.29543337263060904,-0.08155099685651411,-0.6367045002388538,12462
-0.10427125140194586,-0.00812785373803334,-0.03458406624611346,-0.10932200346087191,1.614301622294226,-0.13167015274562946,0.18246046135483635,-0.8326013959387728,0.21770160490040558,-0.6367045002388538,12463
-0.11097092617120685,0.06534549877192557,0.028029742905137694,-0.1854034145251933,-0.6762584572431214,-0.6471878647692602,0.18246046135483635,0.24173465067755479,-0.9896278573602705,-0.6367045002388538,12464
-0.1459514512604166,-0.009282414519230767,-0.2850393028511181,-0.14258550411224963,1.1052882712859264,-0.3035093900868397,0.18246046135483635,0.24173465067755479,0.4606243051501405,-0.6367045002388538,12465
-0.19549012528042928,0.106016462615026,-0.4102669211536204,-0.1984964945688207,-0.6762584572431214,-0.6901476741045627,1.5154687335316048,-0.8326013959387728,-1.398262444586961,-0.6367045002388538,12466
-0.19964029507361747,-0.04846878301148289,-0.34765311200236926,-0.1986144502448894,1.9960616355504504,-0.6214119791680787,1.0711326428060153,-0.8326013959387728,-0.08155099685651411,-0.6367045002388538,12467
0.065519195917045,0.012084921170695612,0.15325736120764,0.05900074628918487,1.9960616355504504,0.4182154067462433,-1.1505478108219322,0.7789026739857186,0.2011784551101463,1.5705872969719221,12468
0.02498974823285332,0.061552167127685235,-0.34765311200236926,0.1024084350824721,-0.6762584572431214,-0.04575053407502433,-0.26187562937075315,-1.3697694192469365,-0.30677795502093264,1.5705872969719221,12469
-0.184134769114403,-0.023374210083625873,-0.4102669211536204,-0.18740866101836146,-0.6762584572431214,-0.5011245130292314,-0.7062117200963427,-0.8326013959387728,-0.8830275302576556,-0.6367045002388538,12470
2.57482173398262,0.031342749819917644,7.604300650206528,1.7405768643247905,1.3953075061627482,1.5008026019958678,-0.26187562937075315,-1.3697694192469365,0.14027519758339116,-0.6367045002388538,12471
0.930459059986058,-0.004876415492726828,1.8438302082914213,0.9783472855687522,1.9238367681776511,2.738045110852582,-0.26187562937075315,-1.3697694192469365,0.09992322340063575,1.5705872969719221,12472
-0.023064579848435785,-0.01090977892583048,0.09064355205638885,0.07704796472769831,1.6991371807956088,0.5041350254168484,-0.7062117200963427,-1.3697694192469365,-0.11164725851892428,-0.6367045002388538,12473
0.6744887603883511,-0.005711308845527964,2.908264963862691,0.7199063993021968,1.6001623625439954,2.471694292973706,-0.26187562937075315,-0.8326013959387728,-0.07463004312337115,1.5705872969719221,12474
-0.11553662503940489,0.0028535340272538663,-0.34765311200236926,-0.10767062399590989,-0.6762584572431214,-0.2347736951503556,-1.1505478108219322,-1.3697694192469365,0.5444265766546819,-0.6367045002388538,12475
0.797821155051531,0.017715428837435595,1.9064440174426724,0.4535624827390376,1.4334679318044352,2.3771827124360403,-1.1505478108219322,-0.8326013959387728,-0.21533451293607814,1.5705872969719221,12476
1.2761931501344408,0.04757349708663754,0.27848497951014234,0.519263794309312,0.6599015891536646,1.8444810766782884,-1.5948839015475216,0.7789026739857186,-0.1966481513784063,-0.6367045002388538,12477
-0.14982143155408228,0.003043696873349889,-0.4102669211536204,-0.1707769106926726,-0.6762584572431214,-0.3894290087574448,-1.5948839015475216,-0.8326013959387728,0.24762686507609774,-0.6367045002388538,12478
-0.16472268459787753,-0.011332570003735571,-0.2850393028511181,-0.15721200794477033,2.8868349998149743,-0.4323888180927474,0.18246046135483635,-1.3697694192469365,-0.3825136134806162,-0.6367045002388538,12479
0.1979727464028002,0.011942168866164431,0.028029742905137694,0.14900092712961466,-0.008178434044728398,0.8220376144980874,0.6267965520804258,0.7789026739857186,0.004438322178943757,1.5705872969719221,12480
0.6812484235099903,0.036921994179434134,0.6541678344176493,0.6294343957574922,0.21451490702140255,1.4320669070593837,0.18246046135483635,-0.29543337263060904,0.05217750955360941,-0.6367045002388538,12481
1.4020143298560421,0.2395492428506049,1.5307611625351656,2.9907890749771044,-0.17519843984432665,-0.33787723755508176,1.5154687335316048,-0.29543337263060904,0.7199255365446273,-0.6367045002388538,12482
0.1532280196161318,0.04088572566154843,1.2176921167789099,0.052985006809680386,0.9073386347826989,-0.11448622901150843,-0.7062117200963427,-0.8326013959387728,0.455882247115097,-0.6367045002388538,12483
0.24702127168996676,-0.012324310096784448,0.528940216115147,0.1761307326254192,0.6599015891536646,2.1366077801583456,0.6267965520804258,0.7789026739857186,-0.16169865019662827,-0.6367045002388538,12484
-0.14783815809923773,0.008245167708714408,-0.4102669211536204,-0.14978080035244126,-0.6762584572431214,-0.4066129324915658,1.0711326428060153,-1.3697694192469365,-0.3526386478598413,-0.6367045002388538,12485
